8,26.93,-1
8,26.95,-1
8,24.56,-1
8,22.19,-1
8,17.5,-1
8,16.13,-1
8,14.33,-1
8,10.31,-1
8,7.76,-1
8,4.66,-1
8,2.66,-1
8,3.11,-1
8,2.16,-1
8,2.55,-1
8,2.89,-1
8,2.07,-1
8,1.17,-1
8,0.06,-1
8,0.1,-1
8,-1.52,-1
8,-2.38,-1
8,-4.69,-1
8,-4.78,-1
8,-6.54,-1
8,-7.53,-1
8,-9.12,-1
8,-11.93,-1
8,-13.51,-1
8,-14.69,-1
8,-15.35,-1
8,-16.81,-1
8,-16.69,-1
8,-16.03,-1
8,-18.34,-1
8,-17.76,-1
8,-21.45,-1
8,-22.31,-1
8,-21.48,-1
8,-20.82,-1
8,-23.05,-1
8,-21.84,-1
8,-21.99,-1
8,-21.73,-1
8,-20.28,-1
8,-18.87,-1
8,-14.7,-1
8,-15.33,-1
8,-12.37,-1
8,-8.82,-1
8,-7.72,-1
8,-3.71,-1
8,-1.06,-1
8,4.19,-1
8,4.67,-1
8,6.4,-1
8,7.79,-1
8,7.48,-1
8,9.44,-1
8,9.95,-1
8,12.63,-1
8,14.16,-1
8,15.03,-1
8,18.91,-1
8,18.91,-1
8,20.85,-1
8,21.76,-1
8,20.94,-1
8,24.41,-1
8,22.19,-1
8,23.52,-1
8,21.14,-1
8,22.97,-1
8,24.27,-1
8,23.12,-1
8,25.8,-1
8,25.68,-1
8,26.67,-1
8,26.01,-1
8,25.73,-1
8,26.38,-1
8,25.25,-1
8,26.83,-1
8,26.88,-1
8,25.46,-1
8,-1,-1
8,-1,-1
8,24.92,-1
8,20.89,-1
8,23,-1
8,21.99,-1
8,23.21,-1
8,21.63,-1
8,21.75,-1
8,21.78,-1
8,23.49,-1
8,21.86,-1
8,23.13,-1
8,20.99,-1
8,21.1,-1
8,14.22,-1
8,5.61,-1
8,6.28,-1
8,-1,-1
8,3.62,-1
8,2.48,-1
8,3.64,-1
8,2.22,-1
8,0.85,-1
8,-0.06,-1
8,-0.48,-1
8,0.96,-1
8,0.83,-1
8,-1.37,-1
8,1.66,-1
8,1.86,-1
8,1.73,-1
8,1,-1
8,1.28,-1
8,3.25,-1
8,-0.28,-1
8,1.74,-1
8,1.05,-1
8,-1,-1
8,-1,-1
8,-1,-1
8,-1,-1
8,-5.18,-1
8,-4.61,-1
8,-5.9,-1
8,-3.22,-1
8,-1,-1
8,-8.35,-1
8,-1,-1
8,-7.37,-1
8,-5.22,-1
8,-1,-1
8,-4.22,-1
8,-1.89,-1
8,-0.36,-1
8,0.24,-1
8,0.68,-1
8,1.3,-1
8,2.07,-1
8,3.09,-1
8,6.9,-1
8,6.44,-1
8,5.69,-1
8,6.16,-1
8,7.31,-1
8,7.98,-1
8,9.74,-1
8,12.15,-1
8,10.59,-1
8,9.68,-1
8,13.16,-1
8,9.75,-1
8,-1,-1
8,8.9,-1
8,12.21,-1
8,16.44,-1
8,12.64,-1
8,19.18,-1
8,18.5,-1
8,19.34,-1
8,-1,-1
8,-2.15,-1
8,-3.66,-1
8,9.84,-1
8,8.69,-1
8,7.95,-1
8,9.98,-1
8,8.98,-1
8,7.41,-1
8,8.33,-1
8,8.6,-1
8,10.55,-1
8,12.28,-1
8,14.08,-1
8,14.08,-1
8,14.6,-1
8,17.81,-1
8,15.7,-1
8,21.19,-1
8,21.47,-1
8,21.19,-1
8,20.13,-1
8,23.95,-1
8,19.83,-1
8,21.15,-1
8,23.54,-1
8,21.86,-1
8,24.08,-1
8,21.88,-1
8,22.38,-1
8,21.6,-1
8,24.64,-1
8,20,-1
8,21.44,-1
8,22.1,-1
8,22.96,-1
8,24.57,-1
8,24.07,-1
8,20.67,-1
8,24.44,-1
8,-1,-1
8,27.32,-1
8,30.28,-1
8,29.8,-1
8,27.84,-1
8,32.03,-1
8,31.64,-1
8,32.37,-1
8,34.27,-1
8,34.22,-1
8,33.49,-1
8,35.89,-1
8,-1,-1
8,36.64,-1
8,37.69,-1
8,-1,-1
8,34.75,-1
8,31.43,-1
8,30.91,-1
8,29.86,-1
8,26.71,-1
8,27.66,-1
8,28.67,-1
8,25.01,-1
8,23.56,-1
8,25.81,-1
8,20.97,-1
8,23.53,-1
8,-1,-1
8,18.34,-1
8,19.36,-1
8,15.91,-1
8,16.13,-1
8,15.58,-1
8,13.76,-1
8,14.31,-1
8,11.23,-1
8,17.04,-1
8,-1,-1
8,5.69,-1
8,4.89,-1
8,2.36,-1
8,3.95,-1
8,2.22,-1
8,2.44,-1
8,3.88,-1
8,3.19,-1
8,2.31,-1
8,2.29,-1
8,1.39,-1
8,2.31,-1
8,-0.31,-1
8,-0.93,-1
8,1.92,-1
8,2.78,-1
8,1.55,-1
8,0.78,-1
8,-2.22,-1
8,-0.1,-1
8,-0.69,-1
8,-1.93,-1
8,-0.65,-1
8,-3,-1
8,-3.07,-1
8,-1,-1
8,-3.22,-1
8,-1.83,-1
8,-1,-1
8,-4.72,-1
8,-1,-1
8,-9.85,-1
8,-10.16,-1
8,-11.05,-1
8,-13.14,-1
8,-12.38,-1
8,-12.15,-1
8,-12.61,-1
8,-13.04,-1
8,-11.95,-1
8,-13.37,-1
8,-15.1,-1
8,-9.64,-1
8,-8.28,-1
8,-8.17,-1
8,-9.17,-1
8,-11.18,-1
8,-11.12,-1
8,-11.69,-1
8,-12.97,-1
8,-14.58,-1
8,-14.61,-1
8,-12.59,-1
8,-13.73,-1
8,-14.62,-1
8,-15.85,-1
8,-16.69,-1
8,-18.39,-1
8,-18.69,-1
8,-19.33,-1
8,-19.31,-1
8,-20.1,-1
8,-22.73,-1
8,-21.36,-1
8,-20.91,-1
8,-20.91,-1
8,-22.59,-1
8,-22.86,-1
8,-20.99,-1
8,-24.54,-1
8,-23.92,-1
8,-25.08,-1
8,-22.42,-1
8,-22.91,-1
8,-22.66,-1
8,-21.51,-1
8,-22.78,-1
8,-21.62,-1
8,-21.38,-1
8,-21.24,-1
8,-19.54,-1
8,-1,-1
8,-16.52,-1
8,-18.11,-1
8,-16.3,-1
8,-16.54,-1
8,-17.08,-1
8,-14.77,-1
8,-9.95,-1
8,-13.68,-1
8,-14.05,-1
8,-13.08,-1
8,-14.6,-1
8,-10.65,-1
8,-1,-1
8,-7.68,-1
8,-5.75,-1
8,-6.79,-1
8,-5.81,-1
8,-6,-1
8,-6.05,-1
8,-6.09,-1
8,-1.96,-1
8,-4.06,-1
8,-5.98,-1
8,-0.52,-1
8,-0.02,-1
8,0.92,-1
8,-0.62,-1
8,-0.51,-1
8,-0.33,-1
8,-0.56,-1
8,-2.41,-1
8,-1.52,-1
8,-2.62,-1
8,-3.98,-1
8,-3.14,-1
8,-2.09,-1
8,-2.21,-1
8,0.22,-1
8,-0.83,-1
8,-0.38,-1
8,-0.76,-1
8,0.14,-1
